pohon ke-,hasil prediksi pohon
0,174.25
1,174.25
2,174.25
3,174.77
4,174.25
5,174.25
6,174.54
7,174.25
8,174.25
9,174.25
10,174.25
11,174.94
12,174.77
13,174.77
14,174.56
15,174.25
16,174.56
17,174.54
18,174.54
19,174.25
20,174.25
21,174.25
22,174.54
23,174.25
24,174.25
25,173.79
26,174.57
27,174.25
28,174.25
29,174.54
30,174.66
31,174.25
32,174.25
33,174.25
34,174.25
35,174.25
36,174.25
37,174.25
38,174.77
39,174.77
40,174.25
41,174.25
42,174.54
43,173.79
44,174.25
45,174.25
46,174.57
47,174.77
48,174.25
49,174.25
50,174.56
51,174.25
52,174.25
53,174.25
54,174.25
55,174.25
56,174.25
57,174.25
58,174.56
59,174.54
60,174.25
61,174.25
62,174.25
63,174.54
64,174.25
65,174.25
66,174.25
67,174.54
68,174.57
69,174.25
70,174.66
71,174.25
72,174.77
73,174.25
74,174.25
75,174.77
76,174.54
77,174.25
78,174.25
79,174.77
80,174.25
81,174.25
82,174.25
83,174.25
84,174.25
85,174.25
86,174.25
87,174.25
88,174.25
89,174.25
90,174.54
91,174.54
92,174.25
93,174.57
94,174.25
95,174.57
96,174.56
97,174.54
98,174.25
99,174.25
